student_id,cgpa,backlogs,quiz_score_avg,bot_engagement_score,counselling_sessions
S001,8.0,3,74.4,58.0,0
S002,5.1,0,57.4,68.2,0
S003,6.0,2,66.0,25.2,0
S004,9.3,2,74.8,3.8,1
S005,7.1,2,68.1,11.2,2
S006,8.2,1,88.1,56.1,1
S007,4.4,0,66.8,43.5,0
S008,6.6,0,54.6,71.9,2
S009,5.2,3,46.1,63.4,1
S010,7.6,0,75.7,56.6,2
S011,4.4,3,84.6,60.3,0
S012,4.5,0,72.2,6.3,0
S013,4.6,1,38.8,2.6,1
S014,6.4,0,34.4,6.5,0
S015,5.1,1,34.3,10.8,0
S016,6.2,2,77.1,13.4,0
S017,6.5,1,51.2,51.0,0
S018,5.7,3,40.7,75.6,2
S019,7.4,0,63.3,1.7,0
S020,5.1,0,66.2,60.1,1
